"51550",151,321,0,0,75,18,208,75,0,94,0,56,113,0,0,113,75,0,56,75,1304,0,0,0,18,94,75,0,453,18,0,0,0,37,0,264,208,0,37,75,0,586,1569,18,18,1834,1891,0,75,0,18,0,94,56,37,56,132,94,75,94,302,340,434,18,113,37,75,18,94,189,208,321,472,18,18,0,75,208,321,0,0,37,0,434,226,453,132,416,18,302,151,170,18,37,1531,208,0,0,208,379200,170,0,113,170,18,18,245,132,0,2969,491,56,18,283,18,0,0,4652,26496,0,113,56,18383,37,851,245,0,56,11593,58572,132,1059,0
"51570",0,151,0,16,50,0,0,84,0,50,0,0,67,0,0,0,33,0,168,0,7200,0,0,16,33,0,1298,0,33,0,0,0,0,0,0,151,50,0,16,16,33,354,809,0,0,0,84,0,0,33,151,0,0,101,0,0,0,134,252,50,84,354,0,33,33,0,0,0,0,134,101,1500,50,0,0,0,16,16,16,0,0,0,0,33,50,0,16,185,0,0,0,0,0,0,33,0,0,0,67,134,25934,0,16,33,33,0,0,0,0,16,16,741,0,0,16,0,0,0,101,0,1551,0,16,0,792,16,0,0,0,219,84,33,0
"51580",0,0,2162,0,0,0,0,13,65,26,0,222,0,0,0,13,0,0,0,0,39,0,0,0,0,0,0,0,26,0,0,0,0,13,0,0,13,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,6344,0,0,0,0,0,0,91,0,13,0,39,0,0,0,0,0,13,0,0,0,26,0,0,353,104,0,0,52,0,0,0
"51590",0,36,0,36,54,18,0,0,0,180,0,144,0,0,0,162,0,0,0,0,307,0,0,0,108,0,0,0,54,0,0,0,289,0,0,0,0,0,0,18,361,0,0,614,0,0,36,0,0,0,0,0,18,0,0,0,0,108,0,18,0,0,0,0,0,0,0,90,6108,0,36,18,36,18,18,0,108,18,18,0,0,0,0,0,18,18,0,0,0,36,18,0,0,0,18,18,0,0,0,18,0,0,61136,36,0,0,0,18,0,0,0,0,0,542,0,0,469,0,18,0,0,0,180,54,90,234,72,18,0,72,0,18,0
"51595",0,0,0,0,0,0,0,0,0,21,0,21,253,0,21,0,0,0,0,0,190,0,0,0,21,0,42,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,6136,0,0,0,0,0,21,0,21,0,0,0,0,0,63,63,0,42,0,0,0,21,0,0,0,63,42,0,0,0
"51600",0,19,0,0,0,0,450,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,10878,39,0,0,0,117,0,98,78,0,0,0,0,78,196,0,0,0,78,0,39,0,0,0,744,78,0,0,0,39,19,19,19,78,0,0,0,0,137,0,0,0,39,0,960,0,0,39,0,19,0,0,0,0,0,0,0,137,0,0,0,0,0,39,0,0,78,411,0,0,19,39,19,0,0,0,23247,156,0,58,0,19,19,0,0,0,39,0,0,0,0,0,19,0,0,0,19,0,19,0,39,19,0,0,0
"51610",0,31,0,0,0,0,1397,0,0,0,0,0,0,0,31,0,0,0,0,0,127,0,0,31,0,0,0,0,5114,63,0,0,0,31,0,31,0,0,31,0,0,31,63,0,0,0,95,0,31,0,0,0,285,0,0,95,0,0,95,31,0,0,0,0,0,0,158,0,0,0,0,0,222,0,0,0,0,31,31,0,0,0,31,0,0,31,0,0,0,31,0,0,0,31,0,190,0,0,0,31,0,0,0,31,254,12961,0,63,0,0,31,0,0,0,0,31,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,63,0
"51620",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,906,113,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,56,0,0,0,0,849,0,28,56,28,0,84,0,28,0,0,56,0,0,0,0,623,28,0,0,141,0,0,9517,28,0,311,141,0,0,0,0,0,0,283,141,0,113,28,56,0,56,0,0,0,1529,339,0,28,0
"51630",95,118,0,0,0,0,118,23,0,95,0,0,23,0,0,0,594,0,0,0,332,0,0,118,0,0,0,0,832,332,0,0,0,23,0,47,47,0,47,0,0,428,618,0,0,0,142,0,380,0,0,0,309,118,0,23,47,0,0,0,142,47,0,23,0,190,0,0,0,0,47,0,1474,47,0,0,0,23,118,0,0,0,0,0,8586,5993,0,0,0,71,47,261,0,0,71,95,0,0,47,95,0,0,0,0,47,23,0,32491,0,23,71,0,47,71,23,47,0,166,166,0,0,0,0,0,380,23,0,0,71,689,0,71,0
"51640",0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1626,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,23,23,0,0,0,23,0,0,0,0,0,0,0,0,70,0,0,235,0,0,23,0,0,0,0,0,0,0,0,0,0,0,8931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,0
"51650",176,0,25,0,0,25,100,100,50,25,0,0,0,0,0,0,100,0,100,0,1612,0,0,0,25,0,100,0,730,25,0,50,0,0,25,1159,25,0,0,25,0,403,982,0,0,1662,4358,0,226,75,25,0,327,125,0,0,50,25,125,226,151,277,0,100,0,0,0,0,0,75,125,100,478,125,0,0,0,352,25,0,0,50,25,125,327,75,100,25,25,0,0,50,0,0,8365,226,0,25,0,3477,125,0,0,100,75,25,0,100,0,214216,50,75,75,50,0,0,0,35853,7306,0,75,2267,1889,251,932,25,0,0,1612,9650,25,1108,0
"51660",18,687,36,54,36,54,325,1267,18,144,54,126,18,36,18,90,0,144,0,18,850,54,0,126,36,0,36,0,1176,181,0,18,398,398,0,72,36,18,126,36,0,325,850,18,0,0,199,0,0,18,72,0,742,181,18,54,0,0,0,380,181,36,0,0,0,36,289,0,54,36,199,36,633,108,36,0,235,144,12691,0,0,506,36,0,90,144,0,0,18,325,72,18,0,36,217,36,0,0,506,72,36,36,36,18,54,18,0,18,36,416,82865,18,108,416,0,0,0,54,144,0,0,0,36,54,380,380,90,525,0,941,561,90,362
"51670",0,84,0,84,0,0,0,0,0,0,0,0,84,0,0,21,0,0,106,21,6150,0,0,0,42,0,615,21,212,21,0,0,0,0,0,106,63,0,21,63,0,466,1124,0,0,21,487,0,42,21,0,0,0,21,0,0,148,106,42,0,0,84,0,0,42,0,0,0,21,127,42,3987,0,0,0,0,21,0,21,0,0,0,21,0,21,63,84,275,0,0,42,0,0,0,127,63,0,0,0,127,3117,0,0,0,0,0,0,21,0,63,0,27125,0,21,0,0,0,212,127,0,1399,0,42,0,975,0,0,0,42,296,0,233,0
"51678",0,58,14,0,29,14,0,174,0,116,0,14,0,0,0,72,0,0,0,0,14,0,0,0,0,0,0,0,14,29,0,0,29,0,0,0,14,0,0,0,0,29,72,29,0,14,0,0,0,14,0,0,43,0,0,0,0,14,0,218,29,0,0,0,0,0,14,0,0,0,29,0,87,43,0,0,87,2185,174,0,0,0,14,0,0,29,0,0,0,0,0,0,0,14,29,0,0,87,29,14,0,29,0,0,0,0,0,0,0,0,72,0,8026,407,0,0,0,14,0,0,0,0,0,0,43,189,29,145,0,43,174,0,29
"51680",18,1036,37,18,4793,1073,18,166,0,10772,0,407,0,0,74,15029,0,55,0,129,481,0,0,55,74,0,0,37,240,222,0,37,388,37,0,222,111,37,74,0,407,407,721,37,0,18,166,0,0,37,0,0,388,18,0,55,111,259,18,148,684,0,37,0,55,92,0,18,518,18,518,18,240,92,0,0,610,462,92,111,0,74,55,0,55,111,0,37,37,0,92,0,0,0,74,18,37,55,518,148,18,0,166,0,18,18,0,129,74,37,222,74,18,134892,0,0,74,203,129,0,18,0,37,18,111,1443,148,185,18,814,259,55,314
"51683",0,109,0,0,0,0,349,0,0,0,0,21,0,0,0,0,21,0,0,0,196,43,0,0,0,0,0,21,4392,371,0,0,21,87,0,21,43,0,0,0,0,0,174,21,21,43,43,0,65,0,0,0,1573,65,0,109,0,21,0,65,0,21,0,0,0,109,0,0,0,0,21,0,18312,0,65,0,21,43,65,0,0,43,0,0,305,284,0,0,0,152,0,21,0,21,21,458,0,0,87,174,21,0,0,0,174,87,0,21,0,43,174,0,0,87,41804,1201,0,87,196,0,0,0,131,0,43,174,21,21,0,480,0,0,0
"51685",0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,102,0,0,0,34,0,0,34,0,0,0,0,4809,375,0,0,68,102,0,34,68,0,0,0,0,102,170,204,0,0,0,0,0,0,0,0,1876,0,0,0,0,0,0,375,0,0,0,0,0,102,0,68,0,0,0,0,9823,0,0,0,0,0,0,0,0,68,0,0,170,102,0,0,0,0,0,0,0,0,0,68,0,0,0,136,0,0,0,0,341,204,0,102,0,0,68,0,0,0,6071,16509,0,34,0,0,0,0,0,0,136,0,0,0,0,272,0,0,102
"51690",0,13,0,13,0,0,0,0,0,27,0,13,0,0,0,27,0,67,0,0,27,0,0,0,0,0,0,0,94,0,27,40,540,13,0,0,0,13,0,0,13,40,40,5674,0,0,54,0,0,0,0,0,0,0,0,0,0,27,0,81,0,0,0,0,27,0,0,175,94,0,54,0,0,0,0,0,27,13,27,0,0,0,54,0,0,13,0,0,0,0,0,0,0,54,0,13,0,0,0,0,0,0,513,0,0,0,0,0,0,0,0,13,27,40,0,0,13280,0,0,0,0,0,27,0,0,81,13,0,0,81,0,27,0
"51700",239,334,47,23,23,0,95,119,0,47,0,0,47,0,47,0,310,0,119,23,1435,0,0,23,23,0,47,47,813,143,0,0,71,95,0,2846,215,0,47,47,0,789,1578,71,0,3324,7031,23,47,167,167,0,287,215,0,0,119,95,167,0,263,837,287,143,0,23,167,71,71,47,23,215,765,0,0,23,23,143,47,0,0,95,0,358,645,191,215,0,0,47,0,71,0,0,19755,119,0,0,287,4448,119,0,23,23,143,0,119,406,0,34943,119,119,119,71,71,0,47,279787,7007,0,143,1698,2032,0,741,0,0,0,2822,9375,47,2917,0
"51710",379,406,81,0,0,54,325,298,54,54,0,0,0,0,27,27,27,0,27,27,1192,0,0,0,162,0,54,54,866,54,0,27,81,54,27,650,27,0,0,27,0,514,1652,0,27,1002,1625,0,27,54,81,0,325,81,0,27,54,135,81,623,54,270,568,0,0,108,27,0,54,0,352,325,514,0,0,0,81,189,81,0,0,54,27,216,135,298,243,216,0,0,27,81,0,0,1435,243,0,0,270,26252,216,54,108,162,0,0,379,108,0,6285,189,162,108,81,0,0,0,4876,366445,0,135,54,7883,0,758,108,0,81,3386,66564,108,568,54
"51720",0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,231,0,0,0,0,0,0,0,0,0,53,0,2426,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4477,0,0,0,0,0,0,0,0,0,0,0,0,0
"51730",0,68,0,45,0,22,22,22,0,45,0,22,91,0,0,0,45,0,22,0,6955,0,0,0,0,0,2394,0,22,0,0,0,0,0,0,0,0,0,0,91,0,342,1756,0,0,159,456,0,0,0,22,0,0,22,22,0,0,45,0,0,22,159,0,0,114,0,0,0,0,159,0,2166,45,0,0,0,22,0,22,0,0,0,0,91,68,114,45,296,0,0,0,0,0,0,159,0,0,0,0,273,5496,0,0,45,0,0,0,68,0,91,114,980,0,0,0,0,0,22,182,0,33456,0,136,0,1938,22,0,0,45,1163,45,45,0
"51735",150,0,0,0,0,0,0,37,0,0,0,0,0,0,0,25,0,0,0,0,62,0,0,0,0,0,0,0,100,0,0,0,0,0,0,301,0,0,0,0,0,12,62,0,0,75,426,0,25,0,0,0,188,12,0,0,12,0,62,25,0,62,0,0,0,0,0,0,0,0,0,25,37,0,0,0,0,50,0,0,0,0,0,0,25,50,62,0,0,0,0,0,0,12,3516,0,0,0,0,263,0,0,0,0,0,0,0,25,0,2812,37,0,0,0,12,0,0,3465,301,0,0,15559,25,0,0,0,0,0,150,740,12,200,0
"51740",45,68,0,22,0,0,114,0,0,68,0,137,0,0,0,45,114,22,0,22,388,0,0,45,0,0,0,0,319,0,0,0,0,45,0,68,22,0,0,0,0,296,822,0,0,1004,479,0,0,0,0,0,45,0,0,0,114,91,114,0,45,137,22,0,22,22,45,0,0,0,0,68,45,0,0,0,22,0,137,0,0,0,0,68,68,251,68,0,0,0,0,0,0,45,662,137,0,0,68,29207,22,0,0,68,0,22,91,0,0,2717,159,0,0,45,0,0,0,2831,10687,0,68,228,120345,0,296,22,0,0,11943,12582,0,228,0
"51750",0,125,17,0,17,0,0,107,0,143,17,287,0,0,0,89,0,71,0,0,71,0,0,0,0,35,0,0,197,53,89,143,161,53,681,35,0,35,0,0,0,143,179,71,0,0,71,0,0,0,0,35,107,35,0,0,35,53,17,6888,35,17,0,0,0,17,17,17,53,17,0,0,215,6350,0,0,699,17,17,35,0,0,53,0,35,53,0,0,17,71,269,0,53,358,17,17,89,0,197,179,0,35,71,0,0,0,0,17,35,35,251,0,0,89,35,0,107,17,0,35,0,0,0,21419,53,896,233,0,71,125,53,125,0
"51760",257,1060,0,200,143,28,745,143,0,200,28,57,372,0,171,57,544,0,372,143,43314,114,0,57,143,0,315,286,3525,458,28,143,229,229,0,573,2751,0,0,143,28,6134,63810,0,0,57,1146,85,143,171,401,0,1605,429,0,0,229,257,229,257,372,515,28,343,143,257,28,0,28,802,200,917,1347,85,0,114,57,200,200,0,0,487,0,0,1175,745,85,315,28,28,200,0,0,28,745,401,0,28,687,429,1060,0,114,114,143,57,57,429,0,1175,171,745,114,200,0,28,0,1117,1060,0,1031,0,458,85,270808,143,28,28,57,3984,85,229,257
"51770",0,280,210,0,140,70,46,421,0,3066,0,3581,0,0,117,444,0,93,0,0,187,0,257,140,23,23,0,0,187,0,140,0,2973,46,93,0,23,0,0,0,117,23,280,374,0,23,93,0,0,0,117,0,46,23,0,0,0,0,0,1849,140,0,0,0,23,70,23,0,210,0,93,23,468,257,23,0,28747,351,140,0,0,23,93,0,0,23,0,23,0,0,140,0,0,140,117,70,0,23,280,234,0,46,304,0,46,93,0,0,140,46,304,23,46,866,0,0,46,140,140,0,0,46,117,210,23,136831,10674,70,117,397,70,23,0
"51775",0,86,86,0,43,43,0,28,0,587,0,989,0,0,28,129,0,0,0,28,71,0,114,14,0,0,0,0,71,0,71,0,501,0,57,0,57,0,0,0,14,0,186,172,0,0,43,0,0,0,0,0,14,28,28,0,0,43,0,1290,0,43,0,0,0,0,0,0,28,0,43,0,28,172,0,0,5433,215,0,0,0,0,0,0,14,0,0,0,114,0,28,0,0,71,43,0,28,0,100,0,0,28,0,0,0,0,0,0,0,14,0,0,57,286,14,0,0,0,14,0,0,0,0,71,0,6164,35913,100,0,172,129,28,0
"51790",32,523,81,0,98,0,16,6091,49,196,0,32,0,0,49,147,0,0,0,0,65,0,0,16,16,0,0,0,98,98,0,16,49,0,0,0,0,16,0,0,16,49,49,0,81,49,0,0,0,0,0,0,81,147,0,16,0,0,0,32,311,0,0,0,0,32,32,0,0,0,0,0,130,81,0,0,81,278,720,0,0,81,49,0,49,0,0,0,0,49,65,0,0,0,16,16,16,16,474,0,0,16,0,0,0,0,0,0,16,0,900,0,32,245,0,0,0,32,32,0,0,0,16,0,65,49,65,27901,0,261,1752,0,16
"51800",95,172,0,38,0,0,76,38,0,57,0,0,19,0,0,0,19,0,19,38,479,0,0,19,19,0,115,0,153,19,0,0,95,0,0,230,19,0,38,19,19,268,862,95,0,4197,1169,0,19,19,0,0,210,19,0,76,76,153,57,76,134,57,95,0,57,0,76,57,0,0,0,249,38,0,0,0,76,57,38,0,0,19,0,670,38,76,115,191,19,0,19,0,19,19,651,76,0,0,38,20643,76,0,38,115,0,0,1533,0,0,2951,95,19,76,0,0,0,19,3756,6152,0,38,38,6689,0,460,19,0,19,124419,10197,38,306,0
"51810",876,611,20,40,40,0,244,142,40,305,0,101,367,0,0,81,407,0,40,0,2549,0,0,40,61,0,122,40,1080,101,61,40,265,0,40,815,591,0,224,265,203,938,3120,183,0,958,2712,0,61,81,40,0,244,122,0,0,81,530,122,734,428,876,1060,40,203,40,20,122,163,61,509,183,387,81,40,122,224,142,407,0,0,20,0,346,550,285,203,203,0,203,0,0,0,163,2141,489,20,20,550,47330,20,0,367,244,40,0,326,163,0,4465,795,40,81,285,61,20,61,6872,51470,0,163,101,6586,61,1794,224,61,40,4302,849300,183,1529,81
"51820",0,1482,0,0,59,39,0,6008,59,138,0,19,0,0,0,59,0,0,19,0,19,118,0,0,0,0,39,0,118,0,0,79,138,59,0,79,39,0,98,0,0,79,197,0,19,39,79,0,19,0,0,0,19,177,0,19,0,0,0,256,336,19,0,0,0,79,0,19,39,19,0,19,39,19,0,0,118,256,553,0,0,296,0,0,79,0,0,0,0,0,39,39,0,39,0,0,0,0,652,0,0,19,0,0,0,0,0,19,0,19,731,0,79,217,0,0,0,0,0,0,0,0,79,0,59,158,39,1620,19,494,29627,0,0
"51830",36,0,0,0,18,0,0,0,0,18,0,54,0,0,0,54,54,0,18,0,217,0,0,0,0,0,0,0,290,0,0,0,0,0,0,145,0,0,0,0,0,72,163,0,0,18,3810,18,0,0,0,0,72,0,0,0,0,0,18,36,0,127,0,0,0,0,0,0,72,0,0,0,54,0,0,0,54,0,18,0,0,0,0,0,72,0,18,0,0,36,0,0,0,0,1868,36,0,0,0,54,18,0,18,0,18,0,0,0,0,381,18,0,0,163,0,0,0,471,127,0,36,54,36,0,235,54,36,0,36,308,0,16348,0
"51840",0,37,18,0,0,0,56,74,0,37,0,74,0,0,0,0,112,37,0,0,93,655,0,93,0,0,0,0,935,486,0,18,56,10089,0,0,0,0,0,0,0,37,37,18,0,0,131,0,0,0,0,0,1553,18,0,0,37,18,0,93,0,18,0,0,0,74,37,0,0,0,0,0,561,37,0,56,0,0,262,0,0,393,0,0,93,374,0,0,0,861,0,0,0,0,93,93,0,74,56,0,0,18,0,37,56,0,0,74,0,112,168,0,18,0,18,0,18,37,149,0,0,0,37,0,56,0,0,93,18,187,0,112,33114
